team_size,avg_monthly_projects,avg_project_value,client_rating,deadline_meeting_rate,communication_score,dispute_count,contract_extension_rate,is_churned
6,2,420.4884469016557,3.7324567761452228,0.5598733942502659,3.97634985732753,2,0.9243163550074291,1
7,2,747.5307515023997,3.6797562764113074,0.9013281220761099,3.3631272750495556,0,0.7123940284729217,0
4,3,575.9535272081793,3.725781223524571,0.6234827062335313,2.3448400678316994,3,0.368374507584734,1
7,5,306.3908482979509,4.616962504674364,0.9498062446861575,4.806480283124089,1,0.7130282022890967,0
11,3,437.93845892301925,4.57985385422013,0.955412110165198,5.518287335341685,0,0.04027816273538787,0
8,5,377.1353711807411,3.5087999811005277,0.9716550559370749,6.317748436527554,2,0.38641556183058123,1
11,2,358.042201553293,3.3332496496763127,0.760115244551545,2.571185039986945,1,0.4063230318455793,1
1,4,695.7779117113558,3.7298200600978233,0.8385468923918222,9.486540809029906,2,0.16683823442083467,0
6,5,225.6513741472989,3.9319312743427726,0.8892579400308318,1.6975849820713584,0,0.023085480551770177,0
8,2,821.7561711468747,3.0958430265699923,0.5655073093252327,9.656531747664124,4,0.13338123663774282,0
5,1,665.6459380369246,4.484887711788977,0.8004785974987486,0.14856122507503788,0,0.6546214957970551,0
4,0,718.1723341207396,3.716206914331057,0.5171489506516558,4.811256918168456,0,0.8022888163636875,1
2,4,407.41209759494836,3.335113871049899,0.7487830416943629,3.333678381165628,1,0.9882034927269742,1
6,3,470.0118561841781,2.7670524824099765,0.5774213408101136,4.491234139302508,0,0.3463635031084943,0
6,4,213.3696370950576,3.0971129010090173,0.5914614629810424,5.70664578980789,2,0.5993792222611017,1
11,1,395.0675185866394,4.87320292938996,0.6825237833463007,4.35589158012709,2,0.9371449668151219,0
1,1,598.7309695286301,3.2627492170488166,0.7162185833582515,4.14846850301595,1,0.16704178133815262,0
9,2,759.2126123562792,2.9221482234175884,0.8115862122660936,7.327234154133065,0,0.7176455863427427,0
12,2,278.5686366395097,3.651681979137483,0.5372142092192578,6.8587627508646465,0,0.7549787331491632,1
11,1,426.8988126029468,3.2677193584006217,0.7518458806187223,8.332712820358479,1,0.08897553586933837,1
6,2,469.74015595349556,2.5878981256779854,0.5913125651265505,2.4995898123949556,3,0.861249385183065,0
13,5,220.84215956150297,3.307863043198543,0.786987587515871,6.095285097540636,0,0.8131050471108439,0
3,2,618.26984835168,3.8602715598486714,0.8187023061305918,5.851947853928539,0,0.033403006577434446,1
4,3,355.20193365147816,3.8792809300499176,0.7783546282764269,3.6973781087268875,1,0.09108441488005148,0
12,4,460.92192976459523,3.391397302942222,0.8691477552391538,4.860575419026809,0,0.04912689389185232,0
11,2,409.6101256176245,3.6182568906315016,0.6678046221204507,3.1378214330572876,1,0.3347435317993622,1
4,2,342.1322988560651,4.913794795586917,0.8825532958165654,1.418443976169852,1,0.5092889906799262,1
3,2,498.59100290388903,3.4433711930757793,0.7163835408540968,2.138012106627328,0,0.5323477279546288,0
10,5,456.8780842863955,3.1455670331499572,0.7420922491612985,1.0551364640120109,0,0.26766675976944265,0
3,3,425.62842354426687,3.1086676101669,0.8240510636305357,6.830695751901241,1,0.9115968865602742,0
3,2,354.30767566393143,3.644411531760335,0.509179191999612,6.607273931091515,3,0.3682627898719132,0
4,4,563.9049341565911,4.39880037179236,0.8269971107101242,9.506063715798728,1,0.0455501559653525,1
7,7,830.723453698457,3.014970460471183,0.8092925745360577,7.296784136472413,2,0.30022711154138637,0
4,1,527.9774465678255,4.27324031785192,0.65492355837664,0.5204583875613145,1,0.5311094225441555,1
9,7,699.2236429822258,2.552874558373541,0.5428971424497447,8.842451739289542,0,0.40822182258823203,0
1,3,221.95561496930748,3.5473324449598653,0.5454677249565205,8.626751629457258,0,0.27384251909925916,0
8,1,531.5522878587539,4.439662663006967,0.9616118734926142,4.4332032077269865,1,0.13132324976431742,0
7,2,280.5263362057867,3.3468323894360785,0.8446396606129185,5.858630505279216,0,0.8191645000962298,1
2,1,204.6150144936197,3.9093427536134984,0.5635513068853701,9.760783324725189,1,0.9961452421241919,0
8,4,352.12571850819273,3.012448082064777,0.6783615846544532,5.323043638481662,1,0.32954213352388206,0
1,3,738.3798668827146,4.35498847781543,0.7962414969507983,9.053218283760899,0,0.3816210441766039,0
11,2,690.0031657339291,2.630697758171899,0.9177858525453244,0.8303875781018644,1,0.618037524676957,0
12,1,548.60094441088,4.6313566121887515,0.5218304643565043,1.9105186870868285,1,0.7184414747355413,0
9,2,193.45988802201384,2.99549096605417,0.6183165657350045,4.407549434413179,1,0.39202953480359126,0
9,3,460.7438697224126,4.6859950792708265,0.94487449514769,5.847568083373047,2,0.9049295169818152,0
2,3,560.3400017803472,3.3813231032512934,0.5045827750919083,8.162278518628002,1,0.5600039892289184,0
7,1,535.1072459157195,4.306708936186217,0.6006995513969438,9.882621151431868,1,0.450390076405931,0
14,7,131.24128330385088,3.298063244465471,0.9795120879864829,3.888514964741164,1,0.6466727531599051,0
10,2,321.9364303960256,4.764779178086619,0.8067009232610856,0.47415636140084927,2,0.9528038482491732,0
3,3,487.18444717025665,2.816592813795936,0.6308356833187532,8.011715032953248,2,0.7945522944217055,0
7,4,607.258181903438,2.946299473181497,0.5334955471979238,6.0438071908280815,0,0.04001313053512434,0
12,3,100.0,3.732575312897006,0.514095670223611,1.9854285886820167,1,0.33230991073995964,1
10,6,467.5752049040283,2.7048460975953654,0.6223725398184636,4.948284566214202,2,0.4705446849512227,0
9,5,528.6097539757905,2.989950461754405,0.9407429097944553,7.4231024553372436,1,0.31451757220910526,0
4,2,669.9223977032426,4.859415955530036,0.7079568271487547,7.704117870686438,0,0.7001875608304565,0
12,1,638.5715168474874,4.941224152869718,0.8601666845829965,4.99618411998762,0,0.826269149862581,1
1,5,616.5142637617611,3.4406483233260547,0.9591425176899788,3.0521453012885913,1,0.7313450951852716,1
2,3,340.01189865961317,4.808215052534839,0.7040202308014083,9.737425820384935,0,0.9893332868282753,0
1,5,118.39957257533848,3.8620616891835793,0.5956386855186986,6.633626109564928,1,0.2725476478930291,0
14,1,421.3894485877198,3.1743561646844176,0.7585589654284597,4.082375193462987,0,0.8749894950244215,0
12,3,700.326365041712,4.255996802701496,0.9540418435299272,2.804632242046524,0,0.7666226651744862,1
5,3,778.6909055048864,4.147254516437143,0.9021872070688504,7.311029830035621,1,0.3621787575581461,1
5,3,642.1098204595571,4.972813297771833,0.532914921681577,2.421834455937677,0,0.7341245436569687,0
11,2,585.8681645603468,3.162618218523208,0.8462864000387909,1.7170998897368817,2,0.10407595641824696,1
7,1,575.9279296771931,4.180148756654338,0.7859487612294769,5.298338889620703,0,0.7893334823405523,1
9,4,388.7762506478439,2.6300593875736173,0.9537315881732127,2.8998739264414186,1,0.5323306025871026,0
9,1,473.987941289276,2.7841150967417985,0.5612407084251486,6.28905144923615,0,0.29229017270925317,0
3,7,833.8139051652662,2.509795937377733,0.7670180566023284,1.1793867487423348,0,0.6557773017841801,0
3,2,311.48839884162476,4.998651702649183,0.9397313467559462,6.5494110456732155,1,0.641619998714409,0
3,3,822.9557581419704,4.5056842428686945,0.7050118933708716,2.832965279977022,1,0.2094862227195997,1
4,3,435.5943691015883,4.466807536833852,0.7409974588664335,0.0024293443451273156,1,0.030397414811526136,0
8,6,765.0864218190156,3.7743151882204495,0.5352303388334791,1.2693605767417637,1,0.4336225869016739,1
6,2,218.63699810049235,3.2501677072636,0.6390718202244554,9.33615377835094,1,0.5695118693444212,1
8,1,617.1808402329298,2.87816071115669,0.6622533245844737,8.673546391153579,4,0.8766052783705984,0
1,5,352.6459728104756,3.2116868471161593,0.9725612243724435,2.336090320362368,0,0.9282167956475944,0
8,2,216.94656161516252,3.4399280548228477,0.6413336802705796,7.783719045454912,1,0.5288052181567664,1
4,6,543.7068084821891,4.390775242450735,0.7304343676348259,6.085715931739743,1,0.7538034837685449,1
11,3,701.8943577191937,3.849154472257881,0.8356522117821399,9.709047114498695,4,0.43930327232799693,1
1,4,331.01171228130073,2.6937090663887067,0.5810916862039387,3.736056595340591,0,0.746082156572893,0
8,2,200.19680790831973,2.5450725223972808,0.7432211935709372,6.8146061251717125,0,0.20480152493916692,0
4,0,481.63104713300896,2.755830448835158,0.8692695197379539,0.6353572242391858,0,0.3710647348035314,0
6,3,482.5129342445638,3.5262467842434484,0.933427606513533,3.9624734681640597,3,0.6342279988136148,1
8,5,609.6639255108997,4.832982292622546,0.8131296373312134,9.638176611881805,0,0.01815796560707883,0
4,3,689.9189142728976,4.093506203023054,0.834526757658474,5.389808744501206,0,0.722461310338954,1
14,2,488.11696374550115,4.504564749688788,0.5631417362922845,2.878795033348446,0,0.8355355012681668,0
3,3,871.1006629588526,3.6659364862613715,0.9728882486231736,1.2027096312860686,0,0.39914166109395144,1
14,3,544.8469489070584,3.404165207987607,0.5662870387422412,7.035283401815304,1,0.4479424171771643,0
9,2,430.7146987986201,2.7710009317915567,0.8873364685908991,6.448560434297268,0,0.851282212216531,0
3,2,177.68652817943445,4.689832555465513,0.6324081608891594,3.739387136037746,0,0.7756546353260334,0
9,3,447.4680959367665,4.457900072569757,0.9667965718506257,9.509413518658343,1,0.288149489033375,0
13,2,432.7226109177727,2.9202952439943126,0.8599797696847398,0.22202812987850318,1,0.32397610656153897,0
2,1,692.060959256294,3.7806514096906514,0.8769068564891844,3.037238516318258,1,0.6788782323905966,0
14,2,592.4967248133709,3.7184370198031123,0.6095295865299417,9.210694862995814,2,0.5631980924481612,0
2,4,264.12617567347655,4.062728881716321,0.7215199883175805,3.2093543831944036,1,0.16222957109649694,0
2,4,534.4508772822076,4.865467234978153,0.8089065972946432,2.522528338551704,1,0.3099299092291664,1
6,4,634.3062343458107,3.949428604406199,0.8849868091033004,5.3422040993124735,1,0.8999832768786541,0
3,3,805.6062718775665,3.8505431669465464,0.5519796879561948,8.238017499205379,0,0.6881744367222634,0
13,3,677.5007934828119,2.62580733233666,0.9811826582272642,1.0314676087836105,1,0.9859743176855195,1
9,1,652.1693308622955,2.65726869004506,0.9451103352772781,9.430207096457362,0,0.7670125299807694,0
4,4,512.0171989230328,2.9683669783169724,0.6351742952477921,7.95072881181164,2,0.9419744321435902,1
1,2,577.6624010846899,2.581176929229371,0.911380121516166,1.8125025555155194,1,0.2161885738704754,0
4,2,749.9009801412317,4.3583822389250315,0.7591619615199117,7.120079611981627,1,0.7714848748169257,0
1,2,233.44452050407006,4.308325759984908,0.7309032407810093,3.8495872263755713,0,0.02021752014779743,0
14,6,430.1121345566088,2.8401405860791074,0.6572170529057026,4.022946780763187,3,0.6707600217115339,0
5,1,345.48625024875184,4.590197251988203,0.7904842933157963,7.832900924388664,2,0.46928227812024137,0
4,2,575.8306237452248,2.88696508711528,0.8649445588517989,9.627848079807322,2,0.34676007192006864,0
8,2,746.0444351301576,3.252938967493397,0.7054664524813792,1.2665587284719393,1,0.8624043522930891,0
8,2,380.60514265578524,3.1224422479034124,0.814609596504146,4.206302368788194,1,0.8542676926575307,0
7,5,100.0,3.430767746432619,0.8496564605776519,4.809416080843035,1,0.022301704898643582,0
3,3,417.55585099510597,3.136659414724905,0.855560908507643,3.7631181695499762,1,0.609505122449431,0
1,1,682.6947464034813,3.7223773160961304,0.5259830490655901,3.6318912371622503,1,0.3678322243209564,0
1,3,607.5259805899759,3.5185197033867137,0.9298739028425335,0.5226866756159654,0,0.41566100150044916,0
12,5,585.6372495621152,4.9664237269483165,0.7291266573825239,6.855386205626233,0,0.832040739218776,0
11,4,444.00133962510404,2.639815875320564,0.6312080408481072,4.362144171200454,1,0.3098397715276783,0
3,4,244.19385275604273,2.855453440968379,0.6208822537398409,1.9479380264392676,0,0.9430488106376201,0
6,5,603.0588643248934,2.632064734771506,0.7415070564219752,8.160335023020684,0,0.17963382637214076,0
7,2,333.14363799307506,4.06460298745594,0.9434157697344796,8.025607481516278,0,0.6627224233681778,0
6,3,936.8193466760913,2.636273193534299,0.6891737908413235,4.8639162808889385,2,0.6721050670137647,0
14,2,614.1014416709032,4.591099343440309,0.8748628733917716,2.984506611477605,3,0.2521951614279182,0
14,8,383.87033948920975,3.7798465767048195,0.5484093654936093,6.380927257964524,1,0.324750608967202,0
6,3,377.72295052227435,3.8175190614538344,0.7380283510755309,2.8815213577740306,1,0.8347984925799404,0
6,4,481.41115867728234,3.9039862692804856,0.9958430701963679,2.3600793032371206,2,0.7618052549549524,0
13,5,452.09961559565005,2.927034265765527,0.8852189013961684,7.305146540263267,2,0.32909588031475956,0
3,4,723.3667551059908,2.994225757786219,0.6052642442203064,0.403252397209507,0,0.5339565469349339,0
6,3,537.2832339488093,3.297043307182512,0.7507207368489554,0.9476847103459396,2,0.06168029625309546,1
8,3,353.67365221829436,3.9837410395546287,0.6168123818242832,0.06788174023589777,1,0.20874588239862923,1
11,1,878.0881370311565,3.025294439850536,0.7047804636312547,1.5294318647542615,0,0.4858205588603991,0
11,4,509.86166630404455,2.790829317833153,0.8900420118674823,0.6899000871045946,0,0.0859737352792116,0
2,4,653.7679351937793,4.92529221604608,0.8856124076452019,9.958023677799186,0,0.8433323548919375,0
5,3,378.3546985110481,2.554954537024057,0.6140501889511926,2.888099699540896,1,0.7180062101076479,1
14,2,572.6231255489047,4.506743513340054,0.96111165907743,1.4926801266924727,2,0.9436336706484948,0
1,5,562.221998228639,4.470087873937555,0.7962840913824134,2.4099625799591795,0,0.6934669059640272,1
12,1,122.07014158076942,3.24303528461274,0.6899621454810072,9.361255715401347,0,0.9404013722621856,0
1,7,903.055022092128,2.8390665400182833,0.7509677903904304,5.201602230243957,1,0.554512555690965,0
5,3,758.1288921845094,2.8640716167635585,0.8025356267188719,3.648180963078569,0,0.6002186110619694,0
12,4,420.56093677080247,4.243579043092981,0.7799452659228927,8.733914579092193,2,0.9769710546262609,0
13,2,279.5460519088289,4.107016477715434,0.7432025177680891,3.9499027054903246,1,0.6421291468642604,0
3,0,569.5123227607104,4.456864185628467,0.7524664020447001,3.350085699576958,2,0.0307865688607466,0
4,4,517.3395398828793,4.843702930997761,0.5882059552139431,2.072825225497356,1,0.7238027766305233,0
3,3,571.1337897126459,4.22981840816648,0.9063664521523397,3.7779682390941147,0,0.9054686921374157,1
1,4,538.3154792388179,2.8896288413786086,0.7708801599705077,3.1668435601692604,1,0.7955802497943266,0
1,3,601.2481978611852,3.1086065419135265,0.5655399308523515,6.7730395929814105,0,0.5838332726254226,0
12,1,789.4611398783613,4.605484327182786,0.883078550791389,2.895827046707271,0,0.6713035130935163,0
12,0,613.6206410257292,3.0232651895855214,0.9662219891886754,5.771997464225614,1,0.9901917892516717,1
14,3,290.0689002180118,2.6813057923862034,0.973653449618481,0.658921650319727,1,0.09066208850933832,1
13,2,772.5125705424904,4.258200135105627,0.6845088662055864,1.9128915669651436,0,0.6672448286332395,0
14,6,828.1229126976575,3.5063158887253554,0.567758436780377,4.074052716113488,3,0.2833976945705938,0
5,2,1130.4113469024169,4.8001001313647595,0.7591998133165325,9.369492539086954,0,0.6400903965861701,0
6,4,275.3011933520804,4.125637677734154,0.5563046146746103,3.7725198571569543,2,0.6076235758839388,0
3,3,548.576402630055,2.726047444479152,0.9669937092563086,6.640741211998341,1,0.15345683210816208,0
12,7,100.0,4.869641418134152,0.591789813677573,2.5508722242139816,5,0.20674664574023915,1
9,5,610.6298312758419,3.1463931591006147,0.6263829299755821,1.2703357597323173,1,0.6216295780432135,0
5,4,390.35994036664545,3.3430312260157145,0.7033182634424853,0.5853660008005013,1,0.12822994730377413,0
8,1,884.6891589649906,3.505651034208855,0.6915822342795629,3.0541349854275133,1,0.26518087513032285,0
13,6,345.0770059962836,2.628060741010783,0.8973314461989446,1.5766102679690797,2,0.8352455477380024,1
1,1,162.16339240654764,3.741288555576512,0.7281584102754812,1.740104480161242,1,0.3270915060016386,0
14,2,405.7472518594961,2.8082962276882304,0.5853841300016684,7.6075930838695,1,0.4880601562696629,0
5,1,104.90244575657249,3.5024258167208795,0.633604947743037,0.15838070944874216,1,0.9411403351458403,0
3,3,650.219890901462,3.3767744699802105,0.754556692593761,5.578101257354344,0,0.2271490888369463,0
12,2,100.0,4.432100208566259,0.5737269587130674,3.794613805934648,1,0.3896260173580104,1
1,1,505.6915162366318,4.507926279081827,0.805827837823007,5.065499999085472,1,0.6064577755435456,0
4,0,100.0,2.88353220597272,0.7828736532755729,5.628302372146029,1,0.7553389295039722,1
13,1,435.9404390926716,3.4163779684480655,0.8573511581911288,3.133676944572782,0,0.9016533867127051,0
5,1,828.6756311609067,3.433382902579579,0.9688523076896838,2.951088601842853,0,0.9154729875735151,0
7,5,572.129578287159,2.8785261098402124,0.9561272805505778,7.334018493349057,1,0.776640074372623,1
1,2,327.3012790070132,4.496133762627976,0.9730378090344156,8.712769881211571,2,0.22833083659331044,0
3,6,493.75930221218323,4.268070820838558,0.6223577985118505,1.9258163245852788,0,0.024809330042565803,0
2,2,503.6033744088893,2.975954465742587,0.5657826533196773,0.9761876053514895,0,0.3837739303556238,0
9,5,594.5260691686811,3.4168047714844976,0.6511383502482242,8.977958063920259,0,0.14154885098782333,0
10,2,226.6283273438347,2.7645125621412854,0.9475425863831572,3.4989546364739867,0,0.7103876474382981,0
6,1,618.5134547694661,4.07051649273261,0.9860267373117442,5.5131739066281416,0,0.6611305868257168,1
10,1,100.0,2.803429811371549,0.9296624755352381,3.5954314452000347,1,0.04397164162145484,1
3,2,374.0230895272379,4.964835421562294,0.5550088605637717,1.2580233634605131,1,0.8365937791309511,0
8,3,402.3452315096911,4.451705186719655,0.9737139990298966,5.893316449477281,2,0.24874326629118226,0
14,2,626.6653652142477,3.4755963739599878,0.711679013675393,5.251408517696296,0,0.4322270754910422,0
8,1,504.5261705353738,3.946409830698386,0.5046551453811768,2.029935591911972,0,0.6679337354557424,0
2,5,218.88738922874268,4.778354540541022,0.7211968703740967,4.518690446522778,0,0.4294187868522533,0
6,5,303.00137483659694,3.8852482009895652,0.5230345848377338,7.969475040156459,0,0.4412878027999434,0
7,2,539.7360019094814,2.936246215994888,0.7719389605805588,5.904261031078914,1,0.06562799533574037,0
2,1,484.18653162708875,3.4467583889528983,0.6692770137185257,0.9691732706699485,0,0.4014435492600038,0
11,3,384.1751780728507,4.607862162574364,0.7367174667970244,5.480214972291351,2,0.7648478932199835,0
10,0,403.8332420976041,4.110532539974045,0.8065851803715585,7.027382992895869,1,0.9151763371865977,0
2,2,639.2335994318578,4.126810960834501,0.9344005479089101,7.927034057807514,0,0.41349713706337177,1
10,6,396.4614854261571,4.667053714221223,0.8309507882359644,6.291175786342667,1,0.42358582687907886,0
1,7,482.38175119418537,4.734932643656261,0.7170244342390903,1.5265816454078374,1,0.7026271063236521,0
8,3,933.9873176161086,4.799481429448591,0.9097139268351826,7.101732665901607,1,0.9427720011052766,0
1,3,215.26347262321536,2.73712298313289,0.9527910687865662,6.773418460815163,1,0.2670609402393602,0
9,3,129.63145368506827,3.8603150049077524,0.5598799832160986,0.2442688294063322,0,0.44014420653793684,0
11,1,656.7179329597213,4.351273803045796,0.7659664887763957,4.117476675902432,2,0.7959732435523011,0
6,3,364.27138774117935,4.392317112817534,0.6422559798712221,3.329502469623733,0,0.6096935693740385,1
7,4,436.35249445147593,4.01679050492501,0.5235305989384738,6.694120642536435,0,0.11058634396395473,0
13,4,343.76872437377716,2.9169683379591853,0.8342733475569927,2.161358123109207,1,0.6277327355622657,0
10,1,448.0399718464975,4.493551384854161,0.9313853887296129,5.9087192297425855,2,0.1867462845973269,0
7,3,819.7076224192683,4.3002783337873645,0.581451327238697,9.132059618141724,1,0.5102159340784042,1
10,0,660.4256917236239,2.715339428872591,0.9062068288119502,7.9780237220860775,1,0.5291032676604385,1
3,2,672.4447023773954,3.6595245616859406,0.9266978667684709,9.214577362165304,2,0.8762033622249848,1
2,4,216.75458884147088,2.934943498804509,0.9571702213332418,9.7850596693269,1,0.46249427401243814,0
9,6,269.76925268942614,3.3436926142824297,0.6326425445430262,0.10670127006162766,2,0.2794424222358942,1
8,3,100.0,2.5452027305142138,0.9519765325949446,6.227412763774776,0,0.23096634821603157,0
13,2,338.1238357834492,3.5008246710268955,0.6603313773682161,4.128393977589065,0,0.8742518766843361,0
12,4,691.3406372771317,3.874692302890526,0.7761690067277514,8.598544903351218,1,0.1710108544182284,1
10,2,603.3893031496742,4.048956482067717,0.5252537354161411,2.518147020091317,1,0.42586856088314373,1
7,4,455.69734740957523,4.158725862821775,0.5219405441843719,9.810294891150761,1,0.187173114926947,0
9,2,495.5399432563894,4.5907282827561495,0.8601866063661014,6.137079695437473,0,0.7733040401143754,0
4,6,362.2228914849189,3.038657268189325,0.7222399889888955,7.935374022288309,1,0.474372639974619,0
13,2,540.9517764803568,2.80120455609617,0.6281461876846088,0.8559955282276832,0,0.35114369055681205,0
4,0,653.175655896123,4.628842929744814,0.5952067480124551,1.8345788475886504,0,0.3610996406264668,0
1,5,176.82264251790542,2.8915320372316247,0.8349767454296091,7.5840367303420315,0,0.8522142067229794,1
8,3,559.9295375674697,4.936900203340488,0.50020077201267,0.21986522039323608,2,0.5537739542944381,0
14,2,686.4869741909334,4.606345573496593,0.9029455845984271,8.168779858937828,2,0.7178678511312636,1
14,5,416.9799422073261,3.752191514723998,0.5396248030649644,0.13949018691911452,2,0.8970385162506845,1
12,4,640.1401224241167,4.953553562305063,0.5957448074540597,6.5711883906127335,0,0.901741676040642,0
3,4,1062.9308888945106,2.7434418227700106,0.6931181976495449,3.6509392023180585,0,0.32850905433786315,1
7,7,479.1314414026216,3.2576644029377544,0.7424293698580517,6.1149485271919914,0,0.9524512631463853,0
12,2,578.6614100010647,4.095561037601529,0.6774975579069709,6.960314069891137,1,0.024875882014605444,0
2,2,352.3885832677217,3.3750171711829466,0.660356082492147,3.4247521918630417,2,0.37683556101616567,0
2,5,536.2502325204101,4.820931379951979,0.9819580060365942,1.0796244811083555,1,0.8957988575088416,0
7,4,592.0543249964608,2.664065220444544,0.8207898406216971,0.6964586774826564,0,0.2746368798169829,1
6,3,538.9684680540277,3.8735295801524114,0.5117164776836941,5.889360225625478,1,0.27308145032131836,1
3,2,296.06093605822866,3.9771656684877863,0.7150879542221567,5.206553537341115,0,0.3026222850818887,0
9,4,541.2723542650901,4.131820309443061,0.937504349871985,7.422010091211325,2,0.6123133848469222,1
10,4,792.4391877435273,3.139165558329536,0.650728093205334,5.097355100039371,2,0.4383327756143538,0
14,5,589.7271529029055,3.411416068799661,0.5472781723871941,4.224457900308791,0,0.7267348363533426,1
13,1,692.3974378143682,4.609201324162444,0.8791923857949588,3.9808717823623088,1,0.8949106425646658,0
6,2,452.59760599747443,2.9873569224253997,0.8030069159680406,0.26446902597667465,0,0.6741993749428606,0
10,1,649.9800478847421,4.567169617933406,0.785156253913252,3.3555720169665717,2,0.2044667201975755,0
10,4,555.8535676433052,3.906638557256856,0.526788279803704,9.760201575244942,0,0.9326819023605022,0
6,1,309.8178540625536,4.405468777985205,0.5702495048977587,8.735555762270888,0,0.2644928733474785,0
1,3,563.7042009597749,4.284018415658679,0.8112746981065568,3.293780670342177,1,0.14989429532815812,1
4,1,301.6606673119379,3.0187787384621974,0.6039119207294179,5.877954050663722,2,0.0899672788609609,0
10,2,373.4239450230416,3.9220318410846824,0.7520350398742122,8.47296745535494,3,0.5633837406661656,1
6,5,537.8656614584748,4.669307882012731,0.7724408430146967,4.412743367500687,3,0.1137624624806518,1
6,4,559.4488546760248,3.5802905920048236,0.6417535951354697,0.1795786375015096,1,0.13877588411263075,0
11,3,262.15350698457416,4.916476925558292,0.9742125777707464,0.7451046181864007,0,0.30003048059549664,0
12,3,710.7971542365752,3.630537750254295,0.9212320534177876,5.103927213487066,1,0.28165300968446383,1
5,5,614.4012556600945,2.856964091669712,0.8611867538163993,9.694393756758783,1,0.6042395103321423,0
1,3,359.05431287782324,3.473586700194183,0.5389969332047045,6.932095422188677,2,0.8167452794726815,0
8,2,192.48304071016491,4.879256015976343,0.5530650096545098,0.7091619143856953,0,0.7613496562028924,0
5,1,471.01908418371374,3.2993021233496354,0.7463906729324778,1.8936087579186278,1,0.26248445471647674,0
12,2,410.81125722776795,4.670245399667657,0.5803566745954929,7.7132314321685005,3,0.24531049798597993,1
12,1,522.6280914106046,4.703126704204724,0.989132731764737,8.414397599562447,0,0.9657915301069676,0
12,2,427.3766677688867,3.3754663108299026,0.5792601170137047,6.176945861885908,1,0.008236241591960125,0
5,1,100.0,2.7081441451265804,0.743733917731987,6.444231696298166,0,0.8797205330602158,0
7,3,422.3306123397683,4.311394772897046,0.6820605284207527,0.28337450383384644,1,0.19972851912240497,1
4,3,438.8761777863374,3.278780747534965,0.8196932107270489,8.285302595815086,0,0.9472843230897678,1
6,6,626.7322049548118,4.457309035643931,0.5645182044447125,7.882752081708296,1,0.3423072848275197,0
13,5,360.36006507779007,3.606637120651083,0.7151582140211954,2.5903514410334716,2,0.4403517738932523,0
4,6,835.7349346745132,3.713166855856554,0.6373525164035718,7.086767199655069,2,0.707120613944381,0
14,1,117.67188986964857,4.444773516871342,0.943875762335844,2.148546064249981,0,0.5876690514732603,0
3,2,762.2334995605249,3.4559083276540696,0.5202928560673475,0.4033016105151299,2,0.3179393297068228,0
7,4,455.13620582437903,3.6078183633072864,0.9568637470032296,2.0113654259037728,3,0.5538309158678235,1
8,2,671.9169744687113,3.4404761719240553,0.9164970692765002,1.786288767542995,0,0.7307068843628862,0
4,1,515.9602968117466,3.4183512881932,0.6487853582204077,3.3774799673484726,1,0.042334945902492094,0
13,4,727.9111072050939,3.8148664422536482,0.8946453273385524,4.184494971754581,3,0.011199305255704117,1
2,4,422.52760708943777,4.521998611252877,0.5156067801693738,5.085388914977079,1,0.4580669390728913,0
12,1,280.27591496443756,3.4044207798064146,0.9834327751466968,4.767538755083281,0,0.1318366178035142,0
10,4,784.1008574542127,3.8106368013443417,0.7632974712948947,2.7067460596528936,2,0.6643442914647144,0
14,3,477.30387082357174,4.176818313606502,0.6516405130327226,0.29170668574074465,0,0.21405245622743418,0
3,1,544.3116947248421,3.1735986157591376,0.6812916062973385,6.051016222371507,2,0.43285110679567096,1
1,2,746.950382808959,3.1938070122559816,0.5332026767302487,3.957448298473544,2,0.19767093687426895,0
8,1,293.60895158111305,4.833532817558638,0.9946747570210196,2.986721573875497,1,0.5484835857491245,0
3,2,619.0981795278515,4.308836433327722,0.5196459725753462,8.669410428305124,0,0.1160534593845689,0
12,2,382.0210487074218,3.942966690558272,0.8274535615739296,7.467433077981598,1,0.02310685278748026,1
10,3,473.5661288711256,4.11930013605153,0.7213679638532291,8.577655483724422,0,0.051131638106697186,0
7,4,514.4557930768577,2.573248607758546,0.9744581090943576,4.94982794712461,1,0.9542584415153099,0
10,4,199.95562771061282,4.045257413904242,0.6229998701533976,1.3093125212677748,4,0.14228621861093582,1
5,0,344.23259143591304,3.7737721830605047,0.7660434119690056,6.962214361212724,1,0.7084782531368352,0
10,3,770.2145784826279,3.864374199448589,0.7411781042913765,2.0607377993717524,1,0.06792620422282625,1
5,0,677.2382377169591,3.3985595670770428,0.8514332220250507,4.412296690917168,0,0.10816035223518217,0
14,3,487.472084534553,2.703684744282355,0.5340051159762103,0.650007889488885,1,0.5088762514093347,0
7,1,548.6246917025786,2.9833480840301303,0.5968945650116775,8.253084024229825,2,0.46487093015434366,0
9,4,441.1514988727085,4.876861783031679,0.6072824100464249,1.2594064104750058,2,0.9515803094398696,0
12,5,771.3166771655965,3.521748905677335,0.8690753774208448,9.030975070493097,0,0.9448354530207373,0
5,1,459.92948444116723,3.6667078895771605,0.59456934816337,8.642306022615571,1,0.7796086425424651,0
1,3,546.3684184269696,2.6317744746335974,0.7867458819454883,4.645827644392461,0,0.6021018301273497,0
10,3,729.2060288284131,2.5939155738599515,0.6076219102504768,7.443682043039907,3,0.454960317393011,0
